profileId,claimScoreBbps
0x40,9999
0x1087,9999
0xE76,9999
0x6391,9998
0x1A6,9998
0x2A6B,9998
0x102CC,9998
0x6,9998
0x84E5,9998
0x1F41,9998
0x2B9A,9997
0x1B570,9997
0x253B,9997
0x1113,9997
0x31,9997
0x2B2B,9997
0x19807,9997
0xD8,9997
0x69F9,9996
0x210,9996
0x1ACA9,9996
0x14268,9996
0xB46D,9996
0x3015,9996
0xBF42,9996
0x1632E,9996
0x16280,9996
0x1BC6F,9996
0x9AFD,9996
0x17655,9996
0x161E2,9996
0x31F2,9995
0x1D898,9995
0xAB83,9995
0x1823F,9995
0x1B2E3,9995
0xB43C,9995
0x6065,9995
0x274,9995
0x933B,9995
0xAC,9994
0x100C0,9994
0x62,9994
0x13F3,9994
0x1D70E,9994
0x1AC5C,9994
0x1A9D3,9994
0x73B1,9994
0x8E,9994
0x1A3DC,9993
0x1A5D6,9993
0x178BB,9993
0x72AB,9993
0x21831,9993
0xC4B8,9993
0x5C95,9993
0x3A,9993
0xB1CA,9993
0x1D1AF,9993
0x6871,9992
0x2B3D,9992
0x1C52A,9992
0x17566,9992
0x3A77,9992
0x18981,9992
0xF85,9992
0x19AF8,9991
0x21135,9991
0xCF00,9991
0x1A27E,9991
0x1A5DA,9991
0x1CAFC,9991
0xAEA0,9990
0x1CED,9990
0x28D7D,9990
0x2D0E,9990
0x214A4,9990
0x21367,9990
0x25728,9990
0x20C94,9990
0x3D383,9990
0x1B0CA,9990
0x3813F,9990
0xBAAB,9990
0x3B146,9990
0x1BBCE,9990
0xDEFF,9990
0x1E3D8,9990
0xA515,9990
0xCD80,9990
0x1CC55,9990
0x1E299,9990
0x2272D,9990
0x37743,9990
0x218B,9990
0x3415,9990
0x65A4,9990
0x5881,9990
0x20B76,9990
0x2142F,9990
0xF6C2,9990
0xA6CC,9990
0x1995D,9990
0x1A47A,9990
0x811C,9990
0x37ED4,9990
0x1EC26,9990
0xF2A3,9990
0x1EC9F,9990
0x20D1F,9990
0x1E26D,9990
0x2EED1,9990
0x1C08C,9989
0x1E163,9989
0x1B34A,9989
0xAA09,9988
0x5,9988
0x8DAB,9988
0x12EA,9987
0x631A,9987
0x19809,9987
0x178C5,9987
0x312,9986
0x1BBEE,9986
0x1ED7A,9986
0x1B377,9986
0x1C4E4,9986
0x17D02,9986
0x19965,9985
0xC1C9,9985
0x1A015,9985
0x19965,9985
0x104C1,9985
0xE5BF,9985
0xC9F3,9984
0x28A2,9984
0x1DCB0,9983
0x6D87,9983
0x57B2,9983
0x806D,9982
0x1270E,9981
0x213E0,9980
0x1E376,9980
0x1EA40,9979
0x522,9979
0x66C3,9979
0x1BDB5,9979
0x1CFE8,9979
0x257D9,9979
0x1D67F,9978
0x27233,9977
0x1C845,9976
0x10040,9976
0x1CC29,9975
0x186E6,9975
0x1ED82,9975
0xE4EF,9975
0x1EE54,9974
0x39619,9974
0x1D69B,9974
0x768E,9972
0x43C,9972
0x196C0,9969
0x1E30D,9969
0x73,9968
0x112C6,9966
0xF340,9966
0x6EA1,9966
0xF1B1,9966
0x1A699,9965
0x5AC7,9965
0x1C83C,9964
0x15010,9963
0x2152A,9962
0x158ED,9960
0x1E1B6,9956
0x1859B,9955
0x11B36,9955
0x4FFB,9954
0x7151,9953
0x1C164,9953
0x4AC,9951
0x20B29,9951
0x126BD,9949
0x2056D,9942
0x1CE4B,9942
0x1DEA4,9941
0x19963,9940
0x1B787,9938
0x18C2A,9938
0x73A4,9936
0x1A8F0,9935
0x186AF,9931
0x1D0E2,9930
0x1DA86,9929
0x1AA74,9928
0x21311,9926
0xAD64,9925
0x1B2F5,9924
0x2805B,9922
0x392CB,9921
0x213B2,9919
0x1142C,9919
0x2106E,9918
0x80E,9916
0x196F0,9915
0x588D,9912
0x1D94B,9912
0x104C8,9910
0x1CAB1,9910
0x31FB8,9909
0x21276,9906
0x1ADFA,9906
0x84B7,9905
0x1BADA,9903
0x11D36,9903
0x215FF,9902
0x1AE27,9901
0x8B13,9901
0x1E18C,9901
0x1F202,9901
0x95D,9900
0x1DC13,9900
0x1F029,9900
0x23656,9898
0x3B221,9897
0x1D961,9896
0xB4BC,9895
0x37F5,9894
0x1C6B3,9892
0x13ACC,9892
0x8CE5,9890
0x20BA9,9890
0x1B1BB,9888
0x3CB,9886
0x1D090,9883
0xAD4C,9883
0xF8A7,9881
0x2B72,9880
0x6CFF,9880
0x1F6CF,9874
0x11EA8,9874
0x443C,9872
0x8ECD,9871
0x18C07,9864
0x1336D,9863
0x253F3,9856
0x22487,9853
0x230D7,9851
0x1820F,9841
0x19E2E,9834
0xFDC3,9828
0x6551,9828
0x24E3F,9827
0x29384,9823
0x20B57,9822
0x1970E,9819
0x867E,9810
0x25A33,9808
0xF5B2,9807
0x1EE8,9802
0x3B060,9802
0x7BCD,9797
0x15011,9792
0xD91B,9792
0x238C2,9791
0x245F6,9785
0x21098,9776
0xE45C,9776
0x7EF8,9775
0xA5C,9772
0x1BDD9,9771
0x5E64,9769
0x86C0,9767
0x21322,9766
0x1ED1C,9763
0x20B59,9759
0x1BE29,9759
0x1F7CC,9759
0x1C959,9755
0x1A220,9752
0x19BFC,9751
0x142,9745
0x1D6E3,9743
0x134F7,9735
0x7940,9733
0xD4D7,9733
0x1D1D9,9732
0x1C15E,9727
0x2C35F,9723
0x20CA6,9720
0x210A3,9714
0x20CBB,9709
0xB0CB,9708
0x2F52,9705
0x9A70,9703
0x322A4,9701
0x1F8D6,9698
0x4497,9697
0x1B9B3,9697
0x10350,9685
0xF717,9681
0x25D18,9675
0x20FEA,9658
0x206EE,9657
0x3B3F4,9657
0x75E0,9655
0x157EB,9650
0x302B5,9649
0x19,9647
0x1A3AD,9646
0x103BF,9641
0x1F1E,9639
0x2EDF,9638
0x24E65,9627
0x3AD5D,9620
0x21AC0,9610
0x79E0,9607
0x1F6EB,9605
0x2571B,9604
0x2064C,9602
0x5B46,9598
0x1A2F9,9596
0xAAF5,9596
0x14483,9592
0x23A91,9587
0x302B4,9586
0x25482,9586
0x1CF60,9581
0xEEB1,9578
0x5B2,9573
0x6AA0,9573
0x5D,9569
0x208E1,9565
0x321,9562
0x1B697,9561
0x18B9D,9555
0x21091,9545
0x2103A,9545
0x19FB2,9543
0x18513,9534
0x16E7B,9531
0x1CE9F,9529
0x1ADBB,9521
0x15B0E,9507
0xBB75,9500
0xBB75,9500
0x22FC5,9499
0x1ACBD,9495
0x3200C,9479
0x1D6EA,9468
0x1C471,9452
0x3E18F,9452
0x25B7C,9446
0x10060,9445
0x1995F,9443
0x2CF3,9409
0xDFAB,9397
0x1E32B,9391
0x1D872,9383
0x1D3B1,9370
0x1CC49,9367
0x21BA1,9358
0x2114A,9357
0x2EA46,9347
0x1C4ED,9339
0x219EE,9335
0x1D0E8,9333
0x1ED,9299
0x1DDC9,9273
0x18515,9263
0x1CAF1,9256
0xD0D1,9256
0xF7,9247
0x170D0,9209
0x1FB9,9205
0x229B9,9200
0xC93,9177
0x21D6A,9138
0x2126D,9128
0x9409,9123
0x1E467,9087
0x20699,9082
0x1E30F,9072
0x1ABB3,9062
0x1ECC7,9062
0x20C70,9061
0x31B8F,9038
0x20BBC,9032
0x216BA,9005
0xDF48,9003
0x8C27,8999
0x27EAD,8968
0x1A00C,8955
0xBFBB,8933
0x22FEE,8928
0x200BA,8898
0x5B19,8896
0x21958,8889
0x1D406,8876
0x33E02,8872
0x1057D,8869
0x1ED8F,8867
0x398FD,8863
0x20BB4,8855
0x1E1CB,8854
0x27290,8816
0x1EA94,8815
0xD1B1,8811
0x1A0C5,8808
0x16855,8800
0x1EDA3,8797
0x58B5,8789
0x1CFB4,8789
0x32C2,8761
0x100D6,8746
0x6134,8721
0x20E3A,8708
0x242E1,8691
0x52E,8691
0x27C7D,8675
0x1E3B3,8639
0x24683,8635
0x2E1,8626
0x1E30A,8606
0x1C174,8590
0x20945,8588
0x189B4,8587
0x26A75,8586
0x1EAB7,8583
0x67F,8555
0x1EC4D,8546
0x221C7,8537
0x7C66,8524
0x3D7C1,8505
0x20C6E,8504
0x111F3,8493
0x1621F,8464
0x25D89,8452
0x3AFAE,8423
0x1E269,8406
0x5C9C,8379
0x1E4A4,8373
0x20841,8327
0x1E09B,8315
0x867D,8314
0x1EF8C,8313
0x1EC24,8311
0xFBE,8305
0x107B6,8303
0x1CC59,8299
0xF520,8294
0x1CB03,8292
0x99BD,8284
0x1F9B2,8262
0x3EF70,8235
0x1C873,8227
0x1D912,8175
0x1E05F,8155
0xB52F,8146
0x795F,8136
0x2056E,8119
0x102,8096
0x7BDF,8092
0x3E19C,8085
0x23833,8072
0xB968,8071
0x1B1FB,8063
0x1B134,8031
0x19BB6,8029
0x16545,8029
0x1EC51,8017
0x103B5,8003
0x211C1,8002
0x995F,7979
0x9C6C,7974
0x2083B,7970
0x5FBE,7965
0x21739,7965
0x276EF,7947
0x2383A,7938
0x1E51E,7932
0x1E5D0,7921
0x1D071,7914
0x207F1,7906
0x20B9B,7901
0x19FA0,7896
0x2512B,7895
0x1A8B8,7882
0x248CE,7878
0x2088D,7876
0x13CE9,7845
0x263A8,7817
0x6F95,7814
0x206AF,7804
0x2453A,7786
0x1DACB,7777
0x1EC7F,7768
0xC2E,7762
0xAC44,7759
0x26A2F,7745
0x20A3B,7708
0x4FCF,7672
0x1C9E6,7670
0x20D19,7662
0x1D711,7646
0x19A27,7605
0x20622,7602
0x21B43,7585
0x25CC7,7521
0x205B1,7505
0x1F721,7473
0x1F4A3,7468
0x31A89,7455
0x1DFCC,7402
0x1DCFB,7396
0x8886,7383
0x231A7,7380
0x14DEF,7365
0x1C6EE,7361
0x1D042,7359
0x20FD1,7358
0x23F55,7350
0x1EEB3,7350
0x1E46A,7340
0x20B6D,7332
0x21039,7327
0x183F6,7296
0x1858B,7289
0x182F9,7285
0x169C1,7255
0xE29,7210
0x212A9,7200
0xF9F6,7194
0x339DB,7169
0xFF71,7158
0x1E02C,7156
0x20B28,7108
0x1D2B5,7097
0x1D11B,7088
0x1A132,7075
0x1DC88,7073
0x1F6BE,7066
0x25EC0,7030
0x210EB,7024
0x1F5B1,7024
0x1C8AB,7020
0x1F17A,7015
0x36C4,6989
0x1E5F2,6968
0x24B2E,6964
0xC6B9,6947
0x3C8AA,6939
0x3B7A6,6900
0x34ACD,6880
0x6AB,6840
0x2101F,6837
0x1E6D7,6820
0x22ED1,6812
0x1F7DF,6807
0x1E3A5,6770
0x34CB,6756
0x1F166,6750
0x1DBB4,6693
0x6694,6650
0x1D17F,6646
0x1E856,6605
0x1EE61,6594
0x31117,6594
0x3EBF,6535
0x1CFDD,6534
0x2231C,6526
0x19A62,6504
0x1ED5C,6502
0x1ECCF,6491
0x2393C,6486
0x21074,6485
0x1E511,6477
0x15AAE,6455
0x1D142,6451
0x20812,6434
0x1DC0A,6432
0x854,6426
0x29F2,6424
0x1D6C6,6391
0x1A2B6,6389
0x1800B,6330
0x2384C,6311
0x15793,6306
0x20B1C,6294
0x27E7,6195
0x2426F,6188
0x20DC2,6179
0x1C95F,6171
0x376F4,6163
0x20B5A,6128
0xA71,6113
0x20991,6113
0x1C965,6104
0x3E19E,6096
0x37A5F,6086
0x205E6,6073
0x21C52,6067
0x1F7CD,6026
0x1E984,6013
0xBEE1,6006
0x1CE3F,5967
0x18E3F,5964
0x1F5D1,5951
0x24F85,5915
0x20FDD,5891
0x1CE56,5867
0x1FFB5,5860
0x1DBF9,5833
0x216AD,5788
0x2093E,5784
0x20148,5756
0xF165,5734
0x1DFB1,5720
0x1DC01,5717
0x206A1,5716
0x7EB0,5698
0x20984,5685
0x1A5F7,5681
0x142B,5675
0x1DB82,5615
0x213AF,5589
0x1EC69,5536
0x23975,5513
0x1F7BA,5475
0x1EAEC,5438
0x1DC8C,5417
0x1CD72,5412
0xDF16,5385
0x9BC8,5340
0x1C83B,5339
0x1EE21,5335
0x20F25,5324
0x23060,5304
0x213DA,5302
0x2540D,5296
0x1EF8D,5294
0x22AF6,5281
0x7960,5261
0x20A75,5240
0x26A31,5234
0x23EEA,5231
0x12202,5229
0x1AB41,5228
0x209A1,5204
0x210AE,5195
0x20C31,5173
0x1BC36,5172
0x3F6,5159
0x23285,5134
0x1CD39,5105
0x19970,5080
0x1E43D,5019
0x1C7D2,5017
0xB77,5003
0x239FB,5000
0x23DFC,4998
0x20B6F,4995
0x2239F,4981
0x22FF3,4968
0x1EBE0,4952
0x1D513,4951
0x19B06,4921
0x25752,4884
0x1AF93,4881
0x1CFDE,4861
0x20B3C,4843
0x324B,4836
0x3856,4832
0x5C22,4825
0x21097,4806
0x1CF30,4803
0x20A26,4793
0x1D0E0,4787
0x24FD5,4686
0x3E1A8,4683
0x20CE0,4666
0x23800,4624
0x2C756,4623
0xDE3D,4612
0x3985E,4585
0x20E71,4574
0x1EAD2,4574
0x4A0A,4568
0x8780,4552
0x19EAC,4540
0x2471A,4539
0x3C983,4523
0x23C14,4498
0x1CBEA,4480
0x1E079,4472
0x1BB84,4469
0x12AC,4459
0x223B8,4452
0x1D915,4434
0x3B3B7,4429
0x20D7F,4428
0x20BF8,4426
0x20EBC,4426
0x8CD,4423
0x217B1,4422
0x1C567,4380
0x388F,4366
0x1FC7E,4365
0x1F17C,4364
0x1A59A,4361
0x1D19C,4359
0x20616,4357
0x1D651,4353
0x3C915,4351
0x1EFA1,4344
0x21F4E,4338
0x11F9B,4337
0x25078,4329
0x20BE0,4305
0x1CA90,4305
0x20C82,4304
0x1C82F,4275
0x225F9,4250
0x20BAB,4210
0x1D1B7,4210
0x1AB3C,4209
0x25242,4206
0xD45A,4201
0x1FE59,4195
0x3523E,4179
0x1E2AB,4174
0x1530,4170
0x20943,4148
0xA2DE,4132
0xA2DE,4132
0x1F70C,4124
0x2372C,4120
0x210C2,4120
0x20029,4115
0x1F825,4112
0x1DE90,4105
0x1ED29,4104
0xF882,4098
0x2080D,4092
0x16115,4092
0x8E92,4088
0x1E983,4084
0x1F1B4,4081
0x204A6,4081
0x23671,4080
0x2688E,4060
0x20874,4045
0x1F03B,4028
0x1A1B1,4008
0x1214A,3986
0x21E8D,3969
0x20D22,3961
0x5B6A,3959
0x269FD,3953
0x1DF16,3933
0x26592,3917
0x23948,3914
0x1E1D5,3914
0x208F9,3895
0x208F9,3895
0x22A4C,3894
0x1E4CB,3885
0x1E51C,3879
0x1FC83,3875
0x1A522,3874
0x198C9,3841
0x18B7B,3835
0x3C920,3805
0x20DA5,3798
0x20896,3794
0x20C79,3791
0x210E2,3788
0x17707,3787
0x1D8C5,3762
0x231CF,3753
0x1C5A1,3745
0x1F796,3719
0x66C0,3718
0x20FAF,3703
0x1E316,3675
0x1CDF8,3637
0x1F6DC,3635
0x204DE,3617
0x35235,3615
0x2620A,3595
0x23C72,3574
0x20850,3574
0x20972,3554
0x1D7A7,3549
0x1D1C7,3544
0x25C48,3538
0x22950,3532
0x85E9,3522
0x1EA4C,3522
0x1A8EE,3513
0x2394B,3497
0x1E051,3495
0x1AC87,3488
0x1AC87,3488
0x116,3479
0x26684,3477
0x20FE7,3473
0xA1D1,3467
0x1DFB8,3464
0x1D965,3457
0x15810,3457
0x290B0,3456
0x2189B,3448
0x20ABF,3423
0x1C93B,3389
0x1EF31,3389
0x1CCC3,3389
0x1A66B,3386
0x1E2C5,3374
0x1E4B0,3345
0x21049,3333
0x22634,3330
0xD99,3308
0x20798,3290
0x903,3289
0x9BD3,3267
0x1CDA5,3265
0x224A5,3259
0x1D8D1,3254
0x1D0B5,3240
0x1C7D9,3225
0x235AB,3221
0x12C53,3218
0x1E766,3215
0x1DD87,3204
0x2415C,3194
0x1D212,3186
0x6772,3183
0x20C67,3177
0x185C9,3174
0x2BEDA,3166
0xFCD7,3158
0x251EF,3143
0x23955,3136
0x24C4B,3134
0x122C9,3111
0x204B3,3109
0x20DF4,3100
0x9E84,3096
0x23253,3095
0x222A5,3087
0x1F0CC,3084
0x1D78F,3080
0x25C05,3075
0xFB86,3071
0x23A1F,3067
0x21090,3053
0xE36D,3049
0x34A11,3043
0x1F6CE,3042
0x1D917,3039
0x23E4B,3036
0x1F203,3031
0x209D8,3031
0x22DDE,3022
0x20CD8,3017
0x2153B,3014
0x230A2,3013
0x2096E,3009
0x1F723,3006
0x142CA,3000
0x61D1,2991
0x21A7C,2966
0xE373,2965
0x21861,2957
0x25C35,2956
0x20FFF,2943
0x1E1D9,2938
0x24223,2934
0x1D7F4,2931
0x22EC1,2929
0x2515D,2921
0x1E704,2920
0x1D6EB,2894
0x26864,2888
0x21F26,2881
0x201E1,2875
0x20BAE,2866
0x2E87,2859
0x5995,2851
0x5429,2843
0x1F8EB,2841
0x1DFF5,2837
0xA4D8,2834
0x21126,2834
0x34A20,2830
0x1EA2E,2827
0x22220,2825
0x20D4D,2821
0x212BD,2819
0x12D1,2810
0x1E854,2807
0x1D172,2805
0xD42F,2795
0x21A44,2787
0x25367,2785
0x20B01,2782
0x20B4F,2769
0x1FBD,2764
0x33FDE,2758
0x17112,2753
0x1DF81,2746
0x25C30,2739
0x21998,2736
0x1FE83,2733
0x23FE3,2730
0x10A68,2728
0x1D885,2723
0x22740,2719
0x241A0,2717
0x1D82C,2707
0x23CEB,2706
0x26379,2703
0x1CCAC,2696
0x1C81C,2694
0x248FE,2693
0x1E293,2675
0x20A63,2675
0x21102,2669
0x25A3D,2665
0x5ED6,2663
0x2493C,2634
0x20799,2630
0x23FBE,2627
0x1FA2F,2624
0xB758,2624
0x266B4,2615
0x24A3D,2615
0x20F84,2602
0x219AD,2600
0x32398,2596
0x23395,2584
0x1F17E,2581
0x2BD19,2566
0x1DF7F,2561
0x11B90,2555
0x25A6A,2549
0x2094E,2537
0x1DB5A,2536
0x1FF94,2533
0x1D17C,2526
0x26B87,2526
0x1F758,2523
0x20957,2523
0x248D8,2521
0x3D737,2520
0x2132C,2518
0x20A10,2512
0x274A8,2508
0x36B32,2507
0x86FF,2502
0x33060,2490
0x1E0E5,2485
0x21A65,2470
0x389B4,2465
0x1E713,2462
0x139C4,2448
0x282EA,2446
0x1F085,2440
0x215DB,2422
0x256BB,2422
0x2F01A,2419
0x22471,2414
0x1FDBF,2411
0x3C9B9,2407
0x23A1E,2404
0x20CF5,2404
0x1EEF1,2397
0x9FCD,2393
0x244B8,2375
0x22503,2371
0x2115F,2363
0x1CD3F,2362
0x20497,2359
0x218A7,2356
0x1F80A,2356
0x1ECEB,2352
0x1D654,2351
0x3B83,2338
0x1D0F3,2336
0x26763,2331
0x1E1FE,2318
0x1CEF4,2304
0x1ED07,2301
0x2085F,2290
0x24BB1,2281
0x1E5AE,2280
0x11755,2280
0x1D9FC,2277