address,claimScoreBps,handle
0xf4911d8c946abf7ba497f6308eab891f4f223c67,10000,
0x288d0a09f7cd59ee93eb4a540d30fd91c179ec73,7993,
0x1abb4f7d77c6cad78291bd5736d3ddf8d8992c13,6447,
0x5f42f7b655b5e24c2b677e60598594ee0598a2ef,6159,
0x81e6947bd884fcb6d03e8acd93775354c8669ef3,6151,
0x1113237f7d7e3e10834afafa448e28e1332fdacd,6082,
0xca4c02922c98b58f9b341d41540bf98850d3df78,5826,
0x7241dddec3a6af367882eaf9651b87e1c7549dff,5176,
0x03ba34f6ea1496fa316873cf8350a3f7ead317ef,5080,
0x3056f08ac40ec5f28b1f7ef33d1020d2aed74fdf,4830,
0xbad8ca0d3ef9e2b9d2a3149b707a879ebea2a0bd,4724,
0x058110818e847ce5571ad7893bfccf25d4e70059,4341,
0xd1898665a01a91ac10bd2c6cb1899336df34ac33,3807,
0xa081e1da16133bb4ebc7aab1a9b0588a48d15138,3423,
0x8cbf96319b3c56d50a7c82efb6d3c46bd6f889ba,3409,
0x3facd5297ce90685e5c97b089117482effc67cc6,3188,
0x6867d5318281f1676a90e8d2c21261a3372339a6,2998,
0x285c54d5fe93a2af4dcc788f878e042a02839946,2956,
0xda86780f3902ebe7a92204d939cf1e03009ecf18,2904,
0x7cb75ea73e219fdba24b45966fd9ec0780fb7229,2877,
0x9e57dfeeded3f566a1ce6deae3f547a379aede80,2866,
0x94734e11b78680a35b0a86ba3ce634d334d6d2a7,2746,
0x82b16fbdb9e1aa666b007a9df40d2dcefbaea791,2720,
0x01a719a37c75f63968c0e597318914fb3210608f,2670,
0x2dcc5b6135795fb408b59a53218490443a4c6101,2617,
0x7ea1bb15c6d91827a37697c75b2eeee930c0c188,2595,
0x38488dca8dccfeebfd3cc298436134e3b3af6b8b,2590,
0x1f7c95bf6f50c4828770ee31c15f45c08b6501b8,2541,
0x3d5e9077ef8f9c6b0e10d6c62c1a022a49675cc3,2520,
0xc8970a269384463c0033d7e71135e41581146006,2487,
0x7ec53b8ab315eb9d8b2ca7a3544e443552decf4b,2477,
0xe588a2b38f24c72e30535885d645ceba44480d1b,2437,
0x680f6482ff8b8c945b3889d094bae7959c0861aa,2406,
0x7aa96bfca841b8fc3879c17555330cbdbbcad3e8,2388,
0x45d1fb2bbc085a24e81ed9e8e02cef35ce21ec46,2373,
0x97306540aa68deaa0cb327efcd5270fd65c65592,2372,
0xcf3051562d449242b29df0a4d4e3de475c3aec65,2240,
0xd9bfbc709da3e481e469af815265fbd1bc4ae31f,2155,
0x2f71129b240080c638ac8d993bff52169e3551c3,2135,
0x1188c07568378f87c66f59ab4b6b5faaa63773b6,2114,
0x6ea4e2d5667e7d8cf5052383bfd09db548d2ec3e,2032,
0xc192df1f2de80dd0a0559b352d08338e0244e3a8,2011,
0xb22796cccbff0e61b49c3fa529948f85fdf575c0,1985,
0x08ede5c20c6cb3b5f84f918322126ab207ac6cd0,1922,
0x714b831eb02fe854283219b2b9f1c6951f46dcb9,1879,
0xfea429e517e70e1ec38238001289a6880a2ab7b2,1878,
0x140d3f60ac840571a3e08e218b823094d4715564,1836,
0x6865b74ce9c215936e4608c96d891e063fb3717d,1835,
0x7cfd91e5f136a3673b36f956c1dae93c7d7e2751,1803,
0xacfa80835a3080967c7a580620f4b269cc91edfb,1713,
0x2867e85ed5e2da68f33191e08b7be7a2335a3ded,1710,
0x82ddd6f8c74319f019b4f9cf5ce1d8037e87050d,1670,
0x3f764aaf5a5590878d7fb0aa961b3bc33a13c542,1647,
0x317a56a8020db9ea0d1126ef8bfaf55697cd69a0,1628,
0x7bbca1bfc2edd0259c368c7174d1ddcada3f0cb7,1622,
0xea95bb6dede570fd6043b17a8f4db18064294af9,1611,
0x4086c5f64eaac850f4b9bab7f72e7cab9d5e825a,1592,
0xff824ab2fcb6986e399b5af922c4a20778a047a1,1520,
0x5af1eaa21031264e1750fef7a590c792291c1554,1515,
0x99216d07099604c76f57edfe2b34f7b292f4331b,1505,
0x4707a0b55671b90ecfa8378ed41ff739d893dc6b,1503,
0x8b4f8f688e69bb8515ada430d07f5667956c43f3,1479,
0x0f873f3ee740ed8cfba4b4ea75de6821d0b2decd,1451,
0xc59addc6ef782e002332bc8e4442bcc6b4879b01,1450,
0x5eacd1bf7a2d7c22160a05ece74a5ff1cf08f8ee,1424,
0xd892a5aa9ded7d9dce8355e86dc2b8d9dd788b73,1406,
0xd469ce76ca266dc2b84b2782a1879e6e0743492d,1392,
0xa6f3d47dba703104d5d2e67e8c8b4b88df373526,1391,
0x0b98139e564ccee6629e39b1c670f517fedfc8e1,1340,
0x62705362bf8407fbbad2303a4dd44a721fb5e559,1301,
0x6206221b6f714254f302646b78aae9587429ca93,1285,
0x224e69025a2f705c8f31efb6694398f8fd09ac5c,1237,
0x6ce9ac48be646295027fe609829248de96886003,1213,
0x68c0dd2b5a5df00bca4f7df8ca9b1425fe817728,1162,
0x7dfe96c2b94c97db2dd7a6d0765ef54034343641,1148,
0x1d1374a1f087cd35ef5b3b95d1689a55e78e7ae6,1145,
0xcb7f78f9454370202023485733d2a350b6cbd5a1,1134,
0x70d9b2084d24823789073d3732a327b2c18a7e6f,1130,
0xe9226adfc65b6a7f39bbd490f261efd833ea9907,1104,
0xa9aee5ed1b5ff1cc503298328defe11f6c0d2a8e,1098,
0x5199317c07b4fa8d5e5e16c3bcdfd7bcd164fc55,1070,
0x005f77c52ecdffc4a66d8833348fa89b4c49069f,1070,
0x596c1f6cc6351d82ec3024e34f1b6331755ecd09,1068,
0x3a3f213b5052ed741cf058bbc33594dffd04a755,1060,
0xef89060245fa4b73500891a6fbb33fac60d0458a,1045,
0x275cf794f4aa879e84853497b3f5b8d498003e00,1015,
0x986619cfd35cbd2c61d6b73bc39bcb157d4fac0e,1014,
0xd0b13457f264664a59b869f3bc477bfb7fe42a4f,976,
0x52a2e6603cd9ece90e924ff68b3cdb73e52c72ef,976,
0x33f0accced31b7fe5dd9b3dc760fd507f9733234,974,
0x0ad387ab62bdf36dab3c9c239635e7cf09c61e88,971,
0xc3b8bbd76c78a0dfaf47b4454472db35cebd1a24,937,
0x76e6c8874280c3105e83a5598a0e2e568d09ccd0,936,
0xa39e07467b1f349530a3aa3d5b6ff0a89ddf8e23,923,
0x5c3fa65c3eb57f83c67f947321ac5969e72ed44d,887,
0x8ec081f2ab38e8bda5ce7f4bead3cbdaccce55b2,875,
0x1aa79330c419c873347fbeb4aad4883e6f641583,869,
0xba3284b2218af3693ef80e6df41a97a35d1ea705,869,
0xbc7310f7949ff9f18e2b95e84811206e4390f9bb,868,
0x1bdebaf12ec0ce61bcfc4c8e2bb15f1286fbfe2a,863,
0x9fa75ac192aaff2ceaaf4ebd0aea243ad6986dd8,848,
0xae6b19b637fdcb9c5c05238e5279754c39de76a9,837,
0x10c163364fe153cadf6532a5b34481eefb99d96d,830,
0xbec8fb9bfffb44609cae2746722c5c025bf7ab35,825,
0xea81c84b96e4875c7c74800a054d963d54027fdd,824,
0xea47dc95d96db80ad330cb0a810b7b3507e22ab4,814,
0x5fb1c0521d74fce03f194b808b4ff4001db67b3b,811,
0x793a54de13204249bad5e14b1507af1817327c88,806,
0x7af76757afbb869180dd2a0ed556afe4accd6eef,785,
0x8bde1fde4000b4d9b42e16561eadd3482778650e,784,
0x12a861cf8d8acfe3f3292c89da4878d8c8575c58,773,
0x65fd21584232b1d5064301e20fa447937261781f,771,
0x1c87869225399b62206cfced6fe883d0ac725c11,766,
0x25ff889d0debf5d1e04bba290aff5273021b9c07,761,
0x6c70e5fc4e4926cd836a6f8b0645aa1a077fa605,758,
0x952580d41f10db41d97fcd6b1984bc2538eefc2c,756,
0x61315007451e00451305f63c93af8cdd866f6bc9,756,
0xaf9797e5e306333f418c998e0f2130b76ed645df,752,
0x311f1919e8ccdfc79348ed0291fe2317522689a6,747,
0x2462ff59e08d60ed5bd737caaa667f5fe435c358,744,
0x374e76a9c31f8971f85ff5ff4d478d19573f832b,739,
0x8aa7602491c530e07d22aec59b8b2567bb71873a,732,
0xe5640b09eaad75a49782de1a50ecee1a0f803f8c,719,
0xc91488b4bc840f9a73e21af456a85dbb050312b8,697,
0xa83444576f86c8b59a542ec2f286a19ab12c2666,650,
0xf1484ba8048349e860e7d9eac49c2764e9e73e05,645,
0xee7349fd2ab7b5c9558a417cc905910aa6982eeb,644,
0xcadb33db3e1535cd1a5f0f246e0e53dcfd1fb3d5,637,
0x2e2ec8e2aaff12a8b35f6d75fffa35ec66e187e9,626,
0xb5cbaf48693dd1f7a4591bdfbf4b8d9c237bca3c,623,
0x9a9eba142e77e5d0cea9516dc32a4968e5bd4fa8,613,
0xac640fd428e40d82027f221e8bd9caf6d6a12df5,610,
0xe0e948a4211790b806e00b264c0e872f209c6d77,609,
0x061294782b7c73a675cf54124853c8133e3463fc,598,
0x8e27b7192f520a3454a95c7c6c3a073344129030,597,
0xad9cc1a85e74bd1300c57082ba86ed21e6aaa5e8,590,
0x5f8eac87de3a519b7701fd29d40110874fbc3e9e,587,
0x0716461c42780435312c4893033b6e3f0238b956,586,
0x5f55ecf93ca791a62e069fac84ddd86ab84142b3,576,
0xe07451907381ec9cecee3c5312fa0cd70f436202,568,
0xb65277f81378438109f6606e174c033d27b1dc33,567,
0x46306dd7483efa241502d661f5db8856313dbd30,566,
0x57963aad1282702397328514dcd36638b615ad95,565,
0x4fd8a2c1fc2ecf37b97201333d516e4e17f7ef11,564,
0xe19c855fdda83baf7058fa3221753361abbdeb78,561,
0x0262cca263f6533416ac840eefa9b4eae2a2d300,556,
0xc445bf044825b6122a9dc7962ac5c7cc56a02e17,546,
0xa421d48e2f17402c8165fc4c46ac78cadbd858a9,536,
0xb84914f420b6de809ac1ed3d4427d90ed596b41c,535,
0x3a2f6a462fd2e7c19ff272348bee4a13f3e7c388,535,
0x437f029a45e40e57c08e1d94f90dd7b4c9ba8657,530,
0x8333579c90a28f76027422bd3752b661e4b24fc5,513,
0x1f0ba780f8f237696aa2c1229d34a5c260c24489,510,
0xdc4471ee9dfca619ac5465fde7cf2634253a9dc6,505,
0x981474ce35b577f029f44a5ef59b4f2a074edd77,504,
0xf5e9c92bbcfd2c53679837fe667ec7a5f12718b1,504,
0x91d4ebb05d3273bdb74af69c20b826f9e76ae542,494,
0x422aa56f1bab6996d5fc256383083d8081e6bcc9,486,
0x5833869fdeb4d371b854d7474f5f84b43320fd05,486,
0xb1ca1bc904880ec0b9bcd140b63e16634063f4be,484,
0x4775ce7442e18d476535b0f6b58a4375dd64b609,480,
0x72423fe5168185afb26390b5b9709ab58d20e3d8,478,
0xfe6cdca35f6dc74cefbe33dbf2e5946c64ed1527,477,
0xbe87e8f8a60e9fbfef2ef1ab45805e49454b1408,472,
0xeec7689e935a0d8c440f9b1d403f0b6305935788,471,
0x7931468453b12624fa7eb98578a5ee6cd1c68498,471,
0xbe48c8cf652e5343725a5d4380108f55d3695699,469,
0xa6583617bab73f18d1db30a5aa4ebe4da4af581b,466,
0xe1a8be6a3939456ac7ff2d1b4ee76727fd115ed7,465,
0x1c472ea188905ecf7be97bffb36ad82236f73aad,465,
0x37910bb88c5251ba34a7a516b3b9ee37dd6f54c7,462,
0x58364c41b138509d260ec6c465bfbd4e5f56fc98,450,
0x19250b770efd981c855195d0ce674f811f350f42,441,
0x2dbea5fa5b573d7bbce1c987514fcc2be36b269d,437,
0xcaa3d3153c67527a18f221119a5222c8f121cc6c,431,
0xe93c369507a38a6e8efa64344f0ed51b1b3bf223,431,
0xa4ead72ae2494d06c1ebc7f3d9e6983efee32893,428,
0x3d8cab36dc5ace012f328a79f66bcb99a83623fc,422,
0x70502f7469360fd4e8f7b1c892f797d6522b9705,418,
0xbc2e8fe3a8993843de062bf66d1ea6041b5fe71f,415,
0x619f10882820f10fc5f1bf06cddcb2db3fdc51e8,412,
0xe5a1fa5102230018c0543d8d734e4cb03398b01d,407,
0x7d3a152cdd6f4878099c780d0bfed51b3c5c2eb4,406,
0xd80046645972f787a15353e836ccf10a4592d8dc,404,
0x34cbdba195141f1bfcb4ba184de6c1a2bca18b5c,404,
0x74ccfd8aa3ab5f24673829b6e4dfa2bade6364e1,403,
0x920705755d44b77ac27237d26fa0d1fb4d832033,394,
0x1ed0a105880d50ec4fd708c5ff97c54fa6336f90,389,
0x9ed5c1b24478f5069febd8359a3869f971c365c3,389,
0x8d0f8a48bf07c799f25c9f16472511ada9fc14ea,379,
0xa8b484814de1cc58f89fce9d4490405dac1e2cd5,379,
0x712961e63dae82090dd88be67ef0cce85833ea5b,376,
0x7a631b4a6b1d0a6b1e433d92690d7c8aba4f23b4,376,
0x5ec1b0bdae0f1f1f1cc7a0ed017a4055ffb557ba,375,
0x28ff8e457fef9870b9d1529fe68fbb95c3181f64,374,
0x0f79fa11a96a9230ae671196cc04cc4b9d77040b,374,
0x875f46b18781b5ff03e02e264eceec0c6c61e56b,374,
0x25f2829f25332c328eadb48510a51b25d28ae273,373,
0x10004ff243b6dd9c1d8dc43ba870fbb35b20aca8,368,
0x8a790b1cf8936d7c061edea1d7230d222032f407,367,
0xdaa5ebe0d75cd16558bae6145644eddfcba1e868,367,
0xe7647dab85d59d9fb1fd0534502c96f1e286a028,362,
0x167d03b82d39a5272077868cbd6597f785c0198b,361,
0x2cf78e80e779487e4c51ca5af1aeb75a3db754a2,360,
0x73ef51128aa789fd991039f2e9c7a80a41d4b4b2,358,
0x04a858be789155a28b4e3dc542c487b06c5757c3,356,
0x77563227f99afa6aad52e3b56b3cb0dd51e9b2a6,355,
0xcfa48d2450efc7ec4b99e763c73d89b011a03e0f,355,
0x70ca166e5faaf567951db137e6e409b684b8f0cb,354,
0xb9e8861c3486efca7cf2b98482d286c9f6f44df7,353,
0x1b005c2a92508f234b945b57bec09b55f700352a,349,
0x5f21b25b5c642bc56859901c1e6edfd5fa3c1689,349,
0x18956283cdb5ed4a12dc2b674e19b410b066594d,345,
0xa007b32a547dedc58186d34200d5bcfb65a02800,344,
0xe5fff9ca7bd7c032676f90c619a52550f6f6607c,344,
0x8320b0663f014886402f6ad82c2b0412aeaf382f,343,
0x0c225af282c9aea0cd00d15c92b62ce73708b811,336,
0xc209bc65c9439d0666e41a25d32569e8b1fd558e,333,
0x6653fadda05df8108e82d6694fa368172549bcbc,332,
0x9084e4b45b2884321ef3232f66efe15644cd4b5c,324,
0xdd03441b141bd02680428a95b59684a34437d85d,324,
0x488320561baa1a4e260cf70a2eedbbffdaf061c5,322,
0x5d468e835c18902c99f015c05b1f73aae4b595bd,321,
0x9912d0c553092b237384894b5fac49a31834a0e6,321,
0x406fb3895e9451cc96dcc21b935cd5c227b43688,316,
0x0bb83b79d1d6a879afa909541c57bc63445e06c5,312,
0xe3e8788123a9086ceb1c2bbff943e6ec824f2aa8,311,
0xe40a02069a60be622d23030365258458b3765b35,310,
0x4c3cff7df41e85d4972c5406ecf105a9aea34b4d,310,
0xaee5d4f0af27f60ef778e7b9a6bebe9632392fc5,310,
0x7022ab96507d91de11ae9e64b7183b9fe3b2bf61,309,
0xd4612cf07a49ff0f7f1fb33bed611260744ab158,305,
0xc3c6a977f317a27520c2334b39036f1878b0cf95,304,
0xb124a577a169c8572e2806bc12e7ffc19924e164,300,
0x163c5bd199c868ffaf5403fd24e8c5f6b959109f,297,
0x89146cbf4a0691c5723fad206749cb377434ce56,290,
0x3ae34ad6c3c219c1617ed75eee5ed0b4220a4ae4,288,
0x9d17bb55b57b31329cf01aa7017948e398b277bc,288,
0x953cc221d2d43ba9b7eb9bdf17617aea39cea774,287,
0x8f8202209fcc3ef9cf697ddd0b8fa06b06d844ea,282,
0x896dd3e81baa1263d9e91f73c9ec15cc88001852,279,
0xaead201886815e6a6ebeee7ac8f21eb4936b9312,277,
0xda368de49ef54877e3831f1fa57e10186911deb5,276,
0x1eadff6fe8a0e6a4bdb6c4f288d110cbd5ec6771,269,
0x780e01e4ae4d0e7d06dc285f46c4c015135e05ba,268,
0x85bed5928b351892cd610a554c018978ba944a95,266,
0x30dcca068f593cbffb5affe8a89f35ae49614972,254,
0x2d3bbe2b53b4710cfe3ff635e37c1d14fa582727,253,
0xd11dbc7c9088760748b1c210cc58c96f153f53a1,251,
0xc6bdcc8678bd24c1886968a09a5b74595a7000ff,249,
0x53bb451b62e19f457cd991c0bff4f840415adbae,249,
0xb0d89e1177dd8e2cb95ecaf4ef2667c6a7c51182,249,
0xdad97c6ff7e8050c8e6fa72a497dc18b80715453,248,
0xc37b45a79707cfe3c62c149c2bde33c0151aeeba,244,
0x20da700ea03e9fe8bf3409d6f66105184aefb2fc,241,
0x0d3c16f2d152373539610da87d231f4d78f73a35,240,
0x2ebb6664adaf8d5326e72f801fc39cb41862a444,235,
0xc9cfac6c2f39ac6c6f8440382dc3590053ba5fb3,235,
0xe3f952fc4e698c1d0c89ac754b903f101a9b0a14,233,
0x04250832030e8df8fc9a52466c49afdba967a333,232,
0xddd0e755304276eff805b84d79cbb67d05d04d0c,232,
0x175d7ac3844ac969c1d17431e59ff057ad17ee3b,231,
0x88ceca932abe52dc7c80326064b086657c06b29b,229,
0xe3b05224fc6a40aa1483a5bb02e2c168e85dd173,229,
0x0098801477a644951e39b3cb00ef4b2bfe04080d,228,
0x6481d4d96dfdd1a931fea283a9c6726495ba2408,228,
0xe7d92b46c67dde2858327745e6fbe682ad82df25,227,
0x8753bfc21ee1aaf07084548cd3ed9de726885a07,226,
0xa8487458afc4c6e18efcd7939badb9ab47e713a4,225,
0xd83bef063e0998e3836e73446a72a22949993a93,225,
0x8112b3dd6ebe598a59504d240dae878a15afdf34,223,
0x9da6b5ad2fc347d4bf0a6e21bc69b7f5987a9153,223,
0x02b5fd2a1e3b7ccb1431328a036588dd72d8cec1,222,
0xe496c37dfcbc30b8cda0f62ba9ababfcedf75c7f,220,
0x65485bca6a2b910d10315dd88d9c19c97bce2a2b,219,
0xe79383c45aaedbe7e56bbd8051462d797478f866,219,
0x33102bed4ba6b2395bcafe1f8db9f69087866e64,218,
0x75b07e64161ace39d6eab54d25f25410ffd3d458,215,
0x399e62557a267b0abd6e99bf22e5af5a21ead53b,214,
0xa8d2de212bff8a78f2587084dfc41a949ff23bda,214,
0x5224898877e689ee1110502982f53abe275191df,214,
0x822ec855cc9f41b592622108e6f3565e976430c6,214,
0xe33e3a7f44099d70f4498346686ed9435ff225e2,213,
0x45903dcd5d25a9f67f7f110f1f13ba13215bfb11,213,
0x6517667689491ae1ff5a4cf1d14c4ebe79a8dfc5,213,
0x6471c3793e004113391bc55d3d9df91802c5d097,208,
0xe9f4cc18969acf37b46916ad044b1ad37241428d,207,
0x1529dbab3f67e072b5f2285033bc6a6f94c9bd2e,206,
0x8de75965706aed26bf2dc17930d77f4a20ee41f2,205,
0x00987cbce7014389197f9d5468dab5a8facffee0,202,
0xdf3bd34a653478ac58cf0fbc32fdbda340214c92,200,
0xbdcb6419ccb21cee2412cced0ac4984b6a290bf0,200,
0x0abc73cdb995a3649a061210dd01172a54e428ac,197,
0xc31372db84e456193e72a162928539c8f5999ff6,197,
0x96165b11f050c47afb52025ae195bd5a9930628b,196,
0x97df39676dd3f2ef7ddccaad4c3ca1ac39b65b77,194,
0x45da50b5e5552ffd010e309d296c88e393d227ab,194,
0x1216083be36842278fb3cf9c3f56b7792ecc359b,193,
0xabe2b1a2bdf9148fd9291c026cf61d422a4c7ba7,191,
0x492dc3bb00235e5cf130641a4dddc26070324cec,189,
0xd2952af4ba24f4bc6afc61078256c00f3ba985ad,187,
0x23d7cd6e356634e10b8b1bb6e2f50c0d824645a8,185,
0xc0c3a547231ea6aebc543826bc55895b015467b3,184,
0x14a33dac19f44c8977fffe3a1169661c140c36ae,184,
0x4fd3bf4b285bcd30848327052abda467a16f9f48,184,
0x7ea4e3524eb537a29f6803d3930ffe84508c46a3,183,
0x70791c5ac1c1389cfbf8bc23c79fe7f0e843beac,183,
0xd7c6a794542411f9bbade9b74e5065e91b2b505d,183,
0x800df3ae6a276f20679451f55b1b8a60368e4e72,179,
0xc328b2c70ef5926cd32ffcb296c078e22ae338e0,176,
0x2e080c63b5256a89e9407f015d6d19b827e704af,174,
0x5f82ac6ece8e9dae70ccdc77e1f77a83816c9635,173,
