address,claimScoreBps,handle
0xfdd02b8c8ba41c13c5cfb1915c880a8ddf4b8d0d,47,
0x3e0015d3c29092a6016217bfb884b502b7f59ca4,47,
0x5dfad306b653c8e133ba8fa3475e57e0c1368551,47,
0x85b89508a335c8c23335ad56615a776930300fc7,47,
0xf920f86f7b78e7f2081e90aaf7eb2f1d50f49125,47,
0x58cd135205b202b3f8a314387d6fb57f53be0e2e,47,
0x31ce895c687eaa8d3adef9fe5e96a4810dffce3a,46,
0xce7b589aae184965d45ad2a6bb8731a6994afdd2,46,
0x0fde10fddcebac77d7991b810a2afd1d2c38c47d,46,
0x5536568f580799ed055b8c3553351466d846678e,46,
0x9b0555419ac2a1e7da312a31766c599f3d3f13cd,46,
0xcab10edfe9379509c6781ceb41eb7acdce8e5f07,46,
0x10795be2b46ff958d126c257f300b725305e96fe,46,
0xb390353fa8eb0a8b82a790576ac1507400e06563,46,
0x38a57ff5f2d65ad1c40ba66f0fbed75731c8fa88,46,
0x8f93cbc56f9ac45ae22e995f0788cb391b3cd4e6,46,
0xc5c7d274994b89f78be4a054243c4d52245ee3ea,46,
0x32392683c196c7dd48cd4588c9a54aaff3ee1d91,45,
0x7fddcb1c17888bde01bc97446073030c7bffc9ef,45,
0x5f418a5bc537055ced445598f96f22ec50aaea9f,45,
0xeab930f73762085f86b2967dd47c869a42605353,45,
0x8ea15c4d6bf279cb7e0a9250856c8c90d17d8fb2,45,
0x1d0a78e63d5ec28861a6bc565c2353ebbf955378,45,
0xe92a99d6c025755508f5e748f04ae3fdc94570b9,44,
0x2a87c1345024ab463acc26417124c433b3069fdd,44,
0x4d6ba1f1c547c07b64ad6d47a2424c905500aa4e,44,
0x5e43b136e12cb16fd99e116c60b7d8cf75c73fe0,44,
0xa1cf9cca526b4f568fffb6707fdedf1394992262,44,
0x27cf92ae993df7a1b7e934b924d036c71feee231,44,
0x7c2334ae855db44742efee332653c7617ad969e2,44,
0x1862bba8e6897c13adc0d53802f9b3ae6dcc84d1,44,
0x3b6a0575aaec54fa6e666cc5c03ad0d431f0de74,44,
0xee8ee2bb9c7e57b94b4bbdc881cf9e1a3ba59321,44,
0x6892f1a5facc0c61be3bfdc605eb84c44155a0ea,44,
0x60d7cc8b15d1aabd8f4d65083ad7e6bbe31a2b06,44,
0x8ec94086a724cbec4d37097b8792ce99cadcd520,43,
0xf8432adac1b4780a524aaf64d7d4f45b1b00138f,43,
0x70a9c537c1cae986a84df0f9bace1feba0ed8e14,43,
0x6b4625eb75a722c02d1f1596c0aeaa752049def2,43,
0x54d837e9f118bfd032e146e9af67ed6d95f41278,43,
0xc4f97d808b55da9a82a8de807b2cd00713f4085c,43,
0x3b5ae7a7e2beb5639ed6362589c35d83e01de66b,43,
0xbe5db9e33a2309898d44d9f7a6ee9229eb4d5415,43,
0x57a473f1099fda0b9b21222dba9eca1bcb91c585,43,
0xb278776f465647cdac73f0aa75304a3d7dc16c96,43,
0x2940e3bd0f7fedfeaa3786600fb5f46e43986cc5,43,
0x93607e13a830542815abeb289931c86a24f4183b,43,
0xfb6c75737cdf560e988528d20ad704c23f33de01,43,
0xf4c09e9471eb10c28fcad0bfdce9efe636ee1836,43,
0x8f9533143e27a07dc8fb86131d479512a64e36ad,43,
0x5c583f03177977f4e840856374d572faf7fd9304,43,
0xe61a8d7e3e7734ae99ac3d9a1fd37f7581f12b3a,42,
0x722e3470603da47efe7077d5cd93c70d3bd2983b,42,
0xa002eb43bcbbcd2296ea1f0eccd6decfd2340406,42,
0x4ce743707c2fe656289a1f7e6d4032e96e471c13,42,
0xb68794efddb0ed9cd0f642ee30106d28ad0c08a4,42,
0xa9aa2dd493c1f10a1671cb915f6440481e043ee7,42,
0x690dbe641c2237190f91973c79a9d484f8aa56ba,42,
0xef5dfb08d7232c739154ed89bfb13d04d3f21bbb,41,
0x1d7dba217703d63deea575f489d9e851489ce07e,41,
0x8e741a4fde352fc8cdd2112d5e93923eb476e66d,41,
0x99f0623bfc0efe78ee424bdd91962a2a8efd9bbf,41,
0xc5eacdc7c22afaabeeb23c48ebe9f9878f09eadd,41,
0x5c1c4d9a24d2620fcca9317b39d99bcbf75cca58,41,
0x4f60cba4669acc4d9cf9b35531561797c477b0f7,41,
0x6d3153c7f97aed10deb75b7151f31fc106524821,41,
0xa4ae163c111eccc4f2943f52f5b41a2117d6eb28,41,
0x4d354e37580daa5e12b65a5305a79993d2b346dd,41,
0x7289ef094167e4a389e2635a95a68625ec89595f,41,
0x958a7f4666772bc45fa3a2f737a5df462bb676c7,41,
0xec6b5d3a748b5a205abef696dfbf762892f3f6dd,40,
0xf5860e40853fccd3349cb232015df389957f3959,40,
0xde43f05d9fa75a73173357dbde370918b38d051b,40,
0x1316b0979e7f549417c75fca490442420fcdf5ba,39,
0x36ef6cc841cdf5b6394a1fec7229f1e7706f32fa,39,
0x96530a7e81edf55355424c7b3bd4532218322c54,39,
0x42b101f7d67deda6e7216adaa19dfdf36557bbe7,39,
0xae7f45e9cac43aa06254fcce2f6077190834c37f,39,
0x2961b02dce896d5a63b57997a1ae124736de2cf1,39,
0x4fc1a68a97d1581333cc6051d7fdbd95831dac65,39,
0x18ecf50ac6890927f86360bf67dd65fd6456ebf1,39,
0xb8662b475a5a9b0aeb57acf3193198a79dc7ba25,38,
0xfa7390296a5c62f1e8008d968f112d88ca13b25f,38,
0xd47f59ed8d4e889363a79a56fedf64223609e29f,38,
0x2050c5e25ebc092fa93a11f069918351fea1137b,38,
0xcf2132e168d7d2ea587cff5b110e841e89711c9f,38,
0x06f3654a3c192f7ab84571bb95d74670c73ebe84,37,
0xc0a4414a922b6e39371f6586117d5ae442e475f5,37,
0x310727f5b7af5635521889b1548f2307175720c1,37,
0x6c23c9bf296cef92d0a640cfa86a032f00d82cbd,37,
0x5963b092064e127a218800ac5abd8bb7b48ef207,37,
0x5b919c3d7fe205b543485d369e65fcc984889b28,37,
0x1180dbe82cfcfdb3d0b684468a39b4833d7d1926,37,
0x13b29152c306b37a4eaff7cc076946e2eaee0936,36,
0x4eabe57ec9ed3bbc7e14803ff76912bbefcd18cc,36,
0x97a161ebfa5778e802209584b370e315ae566768,36,
0x26d51cf93ab7c1d51cea6e2220a9fe5a57570069,36,
0xd777380eb9f28e3a85faf176d44e77e74ffc78df,36,
0x3c0e14481944b0be02e69d53f96524657596028c,36,
0x010383d43ace4914dba62ec2b43ac6766db34457,36,
0xf5710d2c624693c6ab2e2fcc7faef0d8499e1616,36,
0x4ce021795aa70d084bbae996bf9d9adfd5a8fbe5,36,
0x7a6e16b0c6f643b6686619962095e646ee73f831,36,
0xcdc1417469d4f6adccd89a4d61009cc573ce6d9c,35,
0xb6c395f9f44f995ce389a5a61636f165863906d9,35,
0x5afa32fa5243c791c3075afc8f6bbe51c689000e,35,
0x23741ebb2c710f117cfb561282ead444f7b46703,35,
0xc6fd48966a5a23f986d1acc4754cdebeba1eac73,35,
0x515bee382ea1043b699863c06f319a8267d58431,35,
0x6e991f5b6b3261a57f88811e6dd435aa4cfbe5e9,35,
0xb5decc7d63a1c7922d902b6a6f6e1bb864b1edc7,35,
0xf18f08a11dfa6ee583e327ce9737e50e8da202fb,35,
0x337f0f042d73924139bdfda38139c9d0bd168f88,35,
0xd9597b196e90618f13a87c0c21d33638c3e8c1bd,35,
0x61586febdb1ba3a0b867cc7448beb83c844d7712,34,
0x408f91fa6c7c62fbdd132ea39d7ef6c21c0a98c4,34,
0x71ae4f5375d196d1d6ca846726414b7a0c3fcc20,34,
0xea51dfce37c2c591129606e6933f81cd166d2b5d,34,
0x00175b31d08f7369eef3996c895e19def2b25d6a,34,
0x6d5d4fb55c61019c5eb9236c3da58c774b8232d1,34,
0x6c378594fe4ecce7c9aaa6742ee9d7581a279233,34,
0xdc24696af9c9d73b2aea2f4359ee7cd10bc55687,34,
0x303fd64686e6f21234d812b6a14ce97bc595821c,34,
0xa32ac6f43458c40369385e60f704912b33312919,34,
0x9b347a09696044eccd6f457d81415ca63a38a5fe,34,
0x4ac1cc742e197efb6594f7ee8c1b156619594de5,33,
0xf45dad138bd9fbbdd7819b91b7b80f47af9a2768,33,
0x47a81370f87180f82dcfb324c4f8681ed3bb5a18,33,
0xebed438947750c845a21128207129f501a39ca0a,33,
0x1956fdd96d7b56e54954b3057c7a5d83699cb1f3,33,
0x7490975a381dc1eed39c5923eabb950f2714e4e4,33,
0x60e720137bcd76d07bbf6838c84bb93e598cc3d3,33,
0x080c227c14e981ed70c1a833c0158d83ffed19b6,33,
0xd635a18f6d45457d5f01c325582eb8afc9855da4,33,
0x2f61d033a2b2d4342a339d9e31a5d2bfbd831cc8,33,
0x7a88c35f8faceff3861a4cad5fa92a49b5253739,33,
0xe1defdd910d44cd2062c8d6d086a55b32ee496f4,32,
0xac52d62566f8e27c3d757eb06ecc9bcec7825ebb,32,
0x61ddd6351b60d403c38ad8c710a557f35c6e2a8a,32,
0x422b79126bf924c1ff53c3bbfcec2654216a281b,32,
0x7e7489d2046c7e5de5430f2ff557dc1ed0081fe0,32,
0xf3098ab447b1e2f7d77b66dceec7e8b775161991,32,
0x463f13f504bd6f4ea6bd707b190526209857a7ce,32,
0xc48d68af38c4413b76c103f196a99e469e11d3e9,32,
0x5121bb6aaa82f5293675fc43ce4795af04702ee0,32,
0x36e4bc44f88686bc9864df8a9235571b35cbd967,32,
0x29b820d18d215f5e943b3e841654d6e3c82852d0,32,
0x119c7d86c7b09528f71136a2b0b2b9b61103ae07,32,
0xc62ba8923dcb291193cd77e799d6d3b8c35acf27,32,
0x4bf3f48edc55ae285790130ab70d7ecabb50cd27,31,
0xae20f0454cc764619489087fb7ef4c3e890062a0,31,
0x1c11f068c83d364ad0a015c01d51d2cc6c62d1f9,31,
0xd4cb6d6309b987e8a4be1627d64f308e360f0cc9,31,
0xa048ebc50f0ad79cd1475bb6e02a866747493e27,31,
0x30c4825defa90e6a209eb27f228a8653ba9878e3,31,
0x570084213256e116d536b1a3620c858d370b875d,31,
0xca304c3d14995d56b68347e02c8ebee11c1d558e,31,
0xb84970924c72cf526e0ad4c63147441fec4d9a83,31,
0x9763e47405ed3f5539cb951e19bb82e6c34e4612,31,
0x6d7b68a3665dec0062c958c79583878940c9a697,31,
0xe4f100b9d50a2fcd41bd475b8a33198779fe5dd7,31,
0x7fd6b3c66179d1b0a40d3da817181b22fed83b6e,31,
0xc4ee1a58f60cfe53779067dc2590c92f82baac6d,30,
0x758200fb466f02dedb4e246152154d15c62c8ce2,30,
0xa46460170b43a103bd7a4a563bdf871de792d488,30,
0x8cb1bec8b776afb487d2e18e3e10c89569216786,30,
0xe572b53924ff4a4318345da7da83a65fec9d2818,30,
0x8f96aa1c4cbd3b10786c81031c6917bcac66423c,30,
0x6cd7718cca04ed5f52bc659ca88cb4c62186d71c,30,
0x7906a8d9de1461eadcdbbbba07af5d6a5d584db6,30,
0x10e667e396d746ad06ffdbec7e4ef0ba6dc3df34,29,
0xfb664576f1b71d0c4f92673630265524fd08f8dd,29,
0x4a11ca20d2af419ce751465184a9e40d8855c278,29,
0x03e52895f1f17c31184b1c89e742fe1b6b1973f2,29,
0xcd634b5c46dfb5b828d69d5302efefc63e626571,29,
0x9bfe0aa9c33655c65c256943fb603c8d5f0257b7,29,
0x421198945845597b5fe579afdc22597af1bcc159,29,
0x52e6e6ecaed00233cb6ce4b1a0362b406d5de347,29,
0x39f8187e3b669c3eb8277b27afaddb162edb4a8d,28,
0xf26bc3f867486a69bbc295e71f3d6911d686cba7,28,
0xbf88235d25f1c45663627a23271884c8f2ea9c6e,28,
0x77412cd69a3c5f37c671ebb1a11501916625c6c4,28,
0x5b86d69c0f7e82d9c7722ea8b7a4fc29f0ed2062,28,
0xf301c1d5f03bb8a707f977fbae931dabb493473d,28,
0xcc7d9d864c20a94d92b1d220e2d615f542d75474,28,
0x88159bf359f0a86a8b6a5f1931e141a4b1c3fe17,28,
0x26bba14c659271834accefdd5cfa4467e537705d,28,
0x002796a4c8ac94fa12895d1a1278762f67d8f3c8,28,
0xd9c11a8de30db0f4c86337ea980254ad10afe485,28,
0xff7c41cf858fa8d726a9d440429a1b244e4c8300,28,
0x7e51dddda80f1b8c2ba02be55bcbb5814a84a2c9,28,
0x657f43b51d1391b4ede6d128806edf5f72e62f9d,28,
0xf5abf5337e54912126e0da229d4b18b59eec7194,28,
0x365c231a37e1de128e62cf173923a7fbae785860,28,
0x904494dbae1c49d5c6fff7ded602a38adee90698,28,
0xa77fb976a64886ab3a089aa3a1664e5fa5c5e927,28,
0x32245e7e21c7aafebb67a331f3e0a3d32b64d36c,28,
0x6a6d2548152135f8b99210cefa5639a7b23642d6,27,
0x20155c8bb94077e93e04d9b882a9997960718e53,27,
0x60795a7f4db614bbf9fd910027c93c6bf06ed1b6,27,
0xd1cb43d5bb39a9d3a5e322a374607fe1e04a3b70,27,
0x48832f6ab17b33c7166954ceb9fbd0c49ba67661,27,
0xa2d278fc8e8ef3adbb6c2b956ec419e13e763084,27,
0xe6f827a21ce9212f00d0dc98982f368c765380d1,26,
0x94f86e2e140e36b756b41d2d3c12da45b4f06b6f,26,
0x80589e531fd346b823b6ee1895631cdf6c15de0c,26,
0x37cdee318ad30669d8ecce4448a1435fa93c0e6d,26,
0x8bc8a18daea28e3d8aa2b9df1b1758efecbfc422,26,
0x6c3c76d57465e86fc47ae124848396bd62efba70,26,
0x3e65f76c016c685ae6b7414437ea8352937a1b76,26,
0x9184134d8ce37204addd28a425e3f8f767b144f3,26,
0x06d37209feed032d4f294f7fdd8a391203b82e68,26,
0x0e7e839d0ef9e6e290e3190aca958724c534042e,26,
0x8d70bcbc7c40f705ab8b8324a7eeb1c81042bfb0,26,
0x5dc1b7697bce578dc928544a150c54599a7305e2,26,
0x74e2ef90461025c2b1a7e7152a09d1380180e781,26,
0x162bfee5746801142384abe294d9a5d36a6de2e3,26,
0x35b5d18bf5d45f0b9acce0a825d477d25095f3a9,26,
0x837cef2faf0f484f1b2824634a850c59de1b6ee3,26,
0x689704054ebe9e927345ca4fcf011f9dafbb6490,26,
0x7f762d41c9754cb8375eec28c5197f8e1da3c1cb,25,
0xccb069b3fb4187f315b8225ebfb5f4fa1feb8fc3,25,
0x9d3968a415122d2541dd91c6212652dc408fa4c9,25,
0x63ebfb3fc9c6c4057146a7002d23fd7e0f742887,25,
0xd0ee88306e587123baafe4ba6c749789ab25ee36,25,
0xf8fd824c19be32923ba1cd2352cf740055eed223,25,
0xfd4f884e64426990486995576cc005cdf0f75a73,25,
0xc2815d3570d985408cf0f5298335d74f18af5ddd,25,
0xfd67a7a25359a07c81741ad16c5ecc6bdac89e00,25,
0x6a49402abb0031ccc5ac9c932c1e03ad5d2ab0d6,25,
0xfad9371a83a0c352f7b72a7d90e2c310fcc697f2,24,
0x650894fa2ae9a68127fa59039eb7bcdc19b8b359,24,
0xf197198f5732c3e4cf57cbf8308b9e7b77dc1d9c,24,
0x99c9cce659b44567f9335bc1333df9f55ea92aba,24,
0xc4dd84f36e1c898bd74ff0455c0ce69095f57064,24,
0xd132a0b989aa85b913cabd30583663289b9e29a5,24,
0x08bbe2a3eab4fd5e5f0bffb8cc6635c7941abb06,24,
0x44f360c796f45c23378294afd06d13284a32aeb5,24,
0xbf46d2161045251cb97d0b41929bc1d36044e1a0,24,
0xc7fbb35b5972bd5f66672f9f0c86cb40026d3dbe,24,
0x8e2b37a47ac94a8a78013ea5df4e7fdeed282277,24,
0x03a4b637cf72709e7b9afd8a45974ebd728cd962,24,
0x7d6b0f07f8410025de994ba8f14ee581628e1ecf,24,
0xe2f889ea2f1c41569792070fc713fda5182e065b,24,
0x7a25d4ce13503ab75206a69bb9d4cfebc92699b5,24,
0x504d8749e84da9b31056df9efdf3517dd405462e,23,
0x5d95bd5926a929a2f68eb70e4d449de5289590df,23,
0xf70c862f3bbe12469d944e36694af01b60d72219,23,
0xbbf54723b04015f6058800149c40d13395546667,23,
0xf21fa193514e9bca7f71ab49b4818260b7c0e742,23,
0x364f1ed29d7f301ef3852688c903adadf937f5c9,23,
0x2432b841a6a3a42758500324f7790752fd44b778,23,
0x7b301ee29dbb748f4059a1ec7b98192b62a0c8c7,23,
0x709a85171f0684cf63f7a94237b99184363349b8,23,
0x80d7a332a0edc5433886fc9ade3c1b9da44af5ef,23,
0x271fca9fa2b782366402582909fca9ec900f979f,23,
0xdafcd354fd47862b939ece9a54cafd2cfe93d5d3,23,
0xec67f06b46ec879641077c049c0ffb249d88d67c,23,
0x046d8083489552fb16fbe3f87bec00033f1e7ae3,23,
0x3c5b5d62db5e1682fa27eb0cf1717570311d1921,23,
0x0e98b8b27c671a5d8285cb61a686d257bb9942d4,23,
0xb554effb99bdb71582418b720a64fe6994980bbf,23,
0x965ec2820727148b8b4bd5da4a7b23efa03d95cd,22,
0xf23b2eabe68abab5c51f282c78e1f45ca518b230,22,
0x2535ebbb25cb7de597c8ecbec8b7e92743446700,22,
0xae2faa8901e7afd15a1784c41ac027616b537c6e,22,
0x3d60658585a075287f0a3f3cc7dcb0ad96038bbc,22,
0xc08c1add8d1d662f29fa0091cc538ccfdfcfda7e,22,
0xe3d77422bfc4076f89162a9d222274fc0c844ba4,22,
0xfc8cf2587f2ca40b02225381b2b158b077283936,22,
0xa7f9eebff15e43c93305054c5b38d039421c8a94,22,
0x0eb1f15436be2d3428bcbee6cf0e7dfc9dbfe78b,22,
0xce6c413b742454c0f4451ba3d7707f3347a59264,22,
0xdb46d7586c8083ac1370db14317c4e142f135125,22,
0x5bd1213573d31d8ad62f6f75ec4a1be45c1137db,22,
0x2941d7e75b7bc2d8b2b4fc5dc479c7dbda00660f,22,
0x0ace70a18c60de9534274c8adab2df98b6523832,22,
0x4b588b5b77103de7cf4ee00b09d71bb620fc94c0,22,
0x133f7210665e7de4afb4ebdcf8b7cb1a5f75aa87,21,
0xc8a2af5d4e171a4f3d5367eded854784ded6974b,21,
0xe1fbaef4972cdd74473b24e60700b3a8f404b8e1,21,
0x871fd22572b8c6c65889c20b7de14ff69e7b1b49,21,
0xeac2beb5aed059933e2148beb35ffd5de9a2d8a4,21,
0xcf72780748f94ed2052004bc18e2ae288f9a80bf,21,
0xd9701bf62e33dc2aa68b3a30c87401b62589ea53,21,
0x204449ba1c4e088d4d4f3859f121f64635318394,21,
0x290d356e62bebf845eeac86dcb988fc68379b67b,21,
0x07a6fa98e6e3156bfb4da4225e47216c9e07efdd,21,
0x1326ca134827fa7907b8a8ca759fd86fa9738844,21,
0x3c3cf9d2ecdd16b8a60c2ffee7f1eaac38802a7a,21,
0x5542efe2abe6b3993864b6aa70643aa53a0c43a5,21,
0x56cb6fe6554acc99a15e52528a5604eec0bbd11a,21,
0x2839605e18396c59ef5a56cd03084b6dca75618f,21,
0x7bb67138c1a92de17dd37334223d723c3c0c61d0,21,
0x4e525877d474006d4ce8ae711c59461f21a30523,21,
0x51d3d27ccd35e201fd1ec35d409b16817e91b6b3,21,
0x878439b66760e2f33d954cd7405a8e5e7fc54fb2,20,
0xe17880ffcfc570fd8c9c248e091fa6c9bf3679b8,20,
0xb471ba750d756cc5a9170cc01a77294d0e1a5f0a,20,
0x4b8cdf152f3ea3a429d1e1c8ddda9fc0f08625bc,20,
0x0d59fbb1bde09ac3871b5be3b2d01a61210af748,20,
0x4c15f85a1ab82bf85d8bc765e96c9007cd1efff4,20,
0x4c7d08a23a8d67d71d3fb78ca067cd6631c83d10,20,
0x122cb266ae57e745377bfce2122034990d8811c4,20,
0xff82d9260445d1a2e527bb817fe7bad33d92a7a9,20,
0x07f3b08f5a66bcad31ba7ef9a2325c8cf0a2fd68,20,
0x18103cadf5af29b24732b82d633c3e20a4c1132e,20,
0xcd015ca0fd53f531bd4dbf7f2880e9dab4078b82,20,
0x48d8a3e9d3a58275c8fa98a12f7f0f7aaffbcb42,20,
0x9ceb526346c8cee0503049117777faa789df51dc,20,
0x4b7c6c967e6763a7891d887b55825ecf60a19e68,20,
0x26d8e8fc3ed95c98b68f3f7b08d3dceea4cf9d86,20,
0x614d7460c97c8decf61e40eb63428cb555e64fcb,19,
0x9194281c5f99c46cf0d1e7dc51f8fd1de3c29051,19,
0x2ebdf35e352778c8efb1412a15d6af29f14b8fd8,19,
0xa8e6353eb896e57452eee8ba2602c132c05be42e,19,
0x99cbf8a99f52e847e55452eaf0e86330256095cb,19,
0xce7a36bc1ecf1cf3ac90e9868543c6c83d36726a,19,
0x8f49a9e262b7b39b12da8d4182652d19ae57992d,19,
0xa0e7d399a3ea4ed1de124ec8f194ed483de90f40,19,
0x6194d04c512c201c7351c22c59538fbb42350977,19,
