address,claimScoreBps,handle
0x3e88c0f226c9382b63506dc684c754fca90c0aba,19,
0x82ee417d3277de36ff8a783892143e4bb598b283,19,
0xe23775031228a1be68c61c6aa8e50039b188f823,18,
0xb3e57221c0444f6bb38019d660a0355de1a39bf5,18,
0xe9836abea7bbfee7b3afb5c2a5a0179093064ce8,18,
0x9e85e41a94a702163fbf5d652be6f075dc8a4f79,18,
0xb5e302c6ca9213705fb7c8caa02b6a709f81d77b,18,
0xbdfcc02abd764303bcd7df632d4407cc3656d32a,18,
0x31dfda3109f188c763933458b38d9bd81e86ad0a,18,
0x33c60ef1ce9851075fb62ffa947b011be8f94d14,18,
0xc1ee375a391f6edaf787b6dcb637c15a9f70403a,18,
0x80af83bdb07c584b6d7a6cf3887984263ccdb8ef,18,
0x9837203c20d15989a3c4852e5d07e1a7a98cfe14,18,
0x4daf2511dc301447af0203292849ffc2132862dc,18,
0x0858b7ec284f454123161ce6a2d32a7a542495dd,18,
0x77cbfc833cd06cba84d0de9396195bc82b352fc6,18,
0x40ad5c0d56e53afda26e05463e27cead0eb04804,18,
0xf9e1d1e9f22c96752356adfd377231528c7e851e,18,
0xec146520feb8d7e077cb6a9c8df7bf615711ec45,17,
0x3fcd9d2f068e7fdcfbea3fa61e0a345f1e78f5c8,17,
0xc1316fd52b52c2994c6e3b4d096cde6085d167fc,17,
0x0967e03e7eb4ee568f37ac5c9ee472dad8968ccb,17,
0x8d210060a09cec12a4a51566e0bbfbd142a891d7,17,
0x443047f9d2e3aa99f749dbacaab4891bc9c56261,17,
0xe509da764f70af5dd448178b421fe886f2540914,17,
0xadfa5cd0bf8922dfd32dc967d14ee7a295412bdf,17,
0x135c21b2da426760718e39da954974c4572ae9f6,17,
0xb10c4e9ab2b33ca421adc38de4dbf09df6d4be56,17,
0x4f2e1f9b44e2a63ee093119cfa0a819503f288b6,17,
0x72c9fd1363d1a04e40be77af555d17b28d31132c,17,
0x264ab63fe1f534b8b8b219a4e60989467079153c,17,
0x1421207df579584a23fd561571d27801ad31db4c,17,
0xe399cc4347b339e7fa44d4cf20bf2d276e63a52f,17,
0xef612a261b83b9937301ef00a61f77043f740e38,17,
0xbf4fb2feaf23114228ddb2e4ce1a010da83cc7c0,17,
0x6e7a6dcb198440963deaa468628a246a290eff4b,17,
0xf9c1e40f3f66d000ced590ac133f7975323aa88d,17,
0x7bed30e159330141752056b8f68796e913831ea9,17,
0xb9a9c945de120d8c4debac0e24ca3293d9d8c3c8,17,
0xc06b8e8bf9c95c94133b71618c8e428dd62ebcc9,16,
0x51665825742d7bddde2c24e4e48df23662c24ed5,16,
0x84b835e5364f552bff1ddf65c41b129f13df0e18,16,
0xee0a9b2d83e28c515e5eb311cc3c7afc99049dbe,16,
0xc9cf3e5cbb3a5bf863b118df4b968d85a4579d22,16,
0xe908c2d5613d24d49e376f19715c795db8e04f81,16,
0xd72de3a0b15fe4e52894326f1acc0dbaea7446e3,16,
0xc36e285f6b0c366325a0dc06ca96c3c7a2e2afe0,16,
0x557b3900e6f9453b4a328d3104fcb24b68f681c4,16,
0xe4bee101cc9e5ba61ec4c2a31726a1fc6c8a89b1,16,
0xb8f3bb116bb4fb82f044fae685688a271f49c84a,16,
0x3319f9deb6ff8523b708639138b7083eff2a67db,16,
0xcf79733525253891f6a9b3fe0ff5ea989d845835,16,
0x5282b9232d49cced9fe27a3adb6922e6588d7e7b,16,
0xb1ed4027d4f5e041b64270d575d61100b249d134,16,
0xe1ab8500cec64b853b049eae610bddcb73f0efe0,15,
0xaa3600788b72863ff51c8f0db5f10bb65fbfeab4,15,
0x7e0e63be5d4863237137cc9ba2931dc47550c86c,15,
0x75ec3886b1a4a445e3c9937c0f9d0fb75a70fb8c,15,
0x4011c317d0445444f0bb82479f2635f8099c616e,15,
0x11a0db7f08cc49f6eb9ffe038040a5aa0adf3531,15,
0x6bde168c858ab3b5191ad543b3210569b0b9ced7,15,
0x6de2fdf8c74f53de2d323dd546d3d35759dd3df7,15,
0xee8b51eb132b9ddaf2980ee0b9747c583561a02e,15,
0x7f7d38036f348949f9ca48a0b2f239c404e8e72c,15,
0xf1c5bacc57b29bd704b768de3389359da00986e7,15,
0xbcb3ff44333f9c76b57b390b51de141699b6acdf,15,
0xec36f1fdca45e0fce62be1f82b559947188798e0,15,
0x76d8605eef73c1435fc81b1840876decc72a8396,15,
0xb5260846306c032c31f114a7d75f8b4889781cc4,15,
0xf0198a8eaaf8d9c9527d628afa0beabe674169a5,15,
0x5cddca9ce122af0943e982f0840c98002d84775d,15,
0xb139129857a8e27f0d409aec1ea76a8641ffae40,14,
0xba13d022b1d5b9f0525aaeb67d1549dd963af68f,14,
0xfdd2cb9b456278e7ef50ed85a27d1c9a3a3d7ab1,14,
0xbfe0f6a0daef7cad1e706edc24d6b45f70a11f6d,14,
0xa64cff3ad29d5f8be154451ec9970b49a636778a,14,
0xf5d34ce92e6f637e438fb738fda673a392b8f8bb,14,
0x192dfed9916741bc0fb5d393953208c6c09d6811,14,
0x42fc266f626108bbc44a2657587652790bc3d087,14,
0x1a3850b972752b20e528b9f7054ed9fd339c1a8c,14,
0xd6c143e5e56a0af2d709b11921219450a349e83e,14,
0x2f6a148adc748688e461350668d350273ecd07da,14,
0x29f29ad4f3ce75316037c1f3aa8d28bf8baa39b0,14,
0xa8500b190f4f7f5f2d79964111940801812cc662,14,
0x0cd1b084ca734e17d572201dfb2ec72fa7b684fa,14,
0x119f51b4b14c8be7ae7c1552a64083914093115e,14,
0xa4350e399f19ee5139bad9bffcc03bb4acf1e6e9,14,
0x0581b1269e756ba9772b2a822f95d784bbedb82c,14,
0xf62b9f5f2bb8aa9952099356649134cd41ce0583,14,
0x6c2cd3bd6386a37b61152092657b680f1b976592,14,
0x75cbf3115379f777b07d9e91d2150b75bfa7220f,13,
0x44e10f0309fcaa76fdcb8bbc37a131bdfac4a112,13,
0xcabf19c1de58f7305030c1bec3d92db32a9d07d8,13,
0x0be8ac0075c64856bd0949a75b08808e1e0fa69b,13,
0x979c7d1cb4d6d4933008a14ecf00bd2a0ada235e,13,
0xe10c456e68504f935b794ebbbcd2cf37bb06d8aa,13,
0xbf017416a100f98a0c029f628ca224d3c5d35c8e,13,
0x208d334c84a09e4e11e5623e6d04254bdc11caa3,13,
0xc3429039b14c8e71151b547b9246f09a353a9700,13,
0xc41d70a6586e759b30c8631feae7b913ca008a19,13,
0x094f6598bc7163a4e6bbd322903b82b84f3b7ee7,13,
0x9f10daab4cbecfacd1e60de3ff0ead868556bf5e,13,
0xa1742cc29905ec93a43966a927168ff26a4aea1c,13,
0x6ae58fb127c670ae6157c8c8f7c317fbad4663a6,13,
0x5dd52efe8fa1f553f778b95c460c0ca6b485a57a,13,
0x8c8ede8a500abb6b7cb9350586059102bd25c7bd,13,
0x683410123f923ce9ab2ba7ff4ae1ffdf341c010b,13,
0x970f0a2a8845ab33d804f075ae0a15dd483a93f9,13,
0x4877a468d56073fac89d94c46a9e2108b81ef5d9,12,
0x0de0d4134a5852490df960c076cf92ebc1984436,12,
0x2559ff383bf1d0a378af75bec6f4c680eb1479bf,12,
0xd193bc9460b839e2ee3b5ac5ac0477bcc7ee2db5,12,
0x6ddc0222a8188e875939d2d9fb778793320eca18,12,
0x4efa81f1a8f59bf9036f58c6f6a87fe74af876c3,12,
0xafaa559de0bf711c376e94584c7a560d4f1c4bc5,12,
0x8da0313774bfd279986fd6366bcbbb589941a329,12,
0x43ff42588ea74d4b551649bc8ed2c01a4ad22d3a,12,
0xa19505fa7f160063279d2dcffff223ca0dfe67e7,12,
0xb43db5ad6d1b19d90973d1e781897ccbcd291cec,12,
0x0fb73c7a97829fde238057cdc1a390d44c9fd208,12,
0x870df7da420ea174559604d8fab527228d3eff9a,12,
0xca6ca330b54435d8b7366d34a36f100cbf406b8b,12,
0x410110c9ada1808efa9b6810631ff295c50763eb,11,
0xaacc72e3f67f02401f2de287b22138cc6fb89789,11,
0x45e6bd31fa88de85275d168a2083eeb2a9f036a8,11,
0xe4faea9a092c02d41a964d68af40ae332218b153,11,
0x7719a0612bdcc02d0c1e16ecfd93814f437c3fd5,11,
0xd3f1ed7f6ec0ec699a654c34e7f66f6949361808,11,
0xa9badd928cb173469d74840e385125252477c7c1,11,
0x2d582ddaa402180fae3ebca0be919d3112a43d2f,11,
0x1a06bd182579b049216d26b46353aa40b6bf8467,11,
0x97a86d8c57bb3323e98dbc4aa73904b89bea5ba9,11,
0xe7ce8b2ff9c650bece92000934c8f8ee1d2af934,11,
0x960943a1705163de7e3c07c764f66723198c5884,11,
0x5c0ac863381dcd03fa4233cdd7beda0878f19363,11,
0x495e4f8c59f9b2df760f77c42f27ea514697bf73,11,
0x47b421398558d87d5617a6ce5a1ffd5eec3973ac,11,
0x7b0366172d1a85568b95624130befd6e5379c616,11,
0x1709b27fe330411a8e23a2cfa71d64c75c04044b,11,
0x9dbdd95c77a385510229e62b990f63c26b845188,11,
0x88dbfd0ca8928372f5ffcc89864f6dece3ee6b17,10,
0x1b6763ea24bd805f55b0de62d478c518afda4592,10,
0x18ae4a66b25bf0b54ed69c547aba6faf787023af,10,
0xc0e93e7c4f9706acf47ce3fa96567240b28a33c0,10,
0xfa3dd81c66e4c00661b7dda89dc02ddc4538ae16,10,
0xe942cb225e466d762b5f62ff32fa2d3cf1a765f8,10,
0xa05ea59ef587bffeaaa6be7b27abea43d378b245,10,
0x2b5b6f6ac0e6627de3f954e88f2ca2de86d53583,10,
0x0709087f8070fd9f24807025cc2631dcac88b38a,10,
0xee40b443109078e209848ba3229d215a037f6a37,10,
0x00aca5d673209d94caf98ef4bfa54f9d16e4285f,10,
0xeb2a1adc2df34d9fa0745b9620441e1f7469601c,10,
0x33715d6a0b79d023f4e380e887b67252cf9599c1,10,
0xa4b07601132072f847115807a2355f00572ffb67,10,
0x3379254f95cc51b7790c04f8aa8e5fb84f1257f6,10,
0xc8c3f334f93b2da8fcfc71d155647773a9c3e7be,10,
0xb0c3e3e3f69d6d5993748772c791ffeb28aa43db,10,
0xa15c2b6a5692a9d76b019e00ab2ac522c0b827bd,10,
0x0443c9f6a792fed573ee4e28b69742edda473146,9,
0x75585a49a30d95b009ec9d6ae17bffa33d294dbd,9,
0x77dcb767ae72d6aff6b8c20c2a76c6f66a5cb46c,9,
0xd9cf79ea1cf225c607cf9ea8e72f6a08ad227d1c,9,
0xee1c6318c8d652a99f83ca9355b8021a6872630c,9,
0xd50020afe68eb233050923e720ee53b473cc9414,9,
0x4b5cf9304cd2dd968399e92affa44fd9e83849e6,9,
0xacf5c70eb1d16ad8c32e423876da20e0091fa866,9,
0x5883d38d70d1d48b70287a8778929c8564cf07bb,9,
0xeb573b1ab4bf9ce330f95295616723c28414516b,9,
0x64517449ad247c3beb97fbe3d29b1047982227c1,8,
0x195c06be72d835cc0cf07ae04ae7933f299b0dcc,8,
0x9558ca39ef5ffffce00baf1837756542aa5719c5,8,
0x9e9ed55c472ded6dd7b2371edccc32f0cef1c672,8,
0x568bb7aba0d8edbf3e01295b7e4f1c21ff28726e,8,
0xaf92a4a8d90b5b5c68451b6ccae258112ca1f3df,8,
0x0260d2f9e8076885beb98951278ae821c70a68fd,8,
0x7f3367765c25addc748f8af1e4d7abe411f8a7a2,7,
0xf6b7522e2248b6838b1475aaad96bcd1c1012005,7,
0x4c060bb2d99bf1388a11df7e393f97ea622fc6d8,7,
0x5630532478c9f346fb6e64ae00858c5331d8f826,7,
0x6abc578c37c10269f3ce19bdb0585e181232e876,7,
0x316357467c8ebd9420164ec60b1d1e2510ec419d,7,
0x29878269debd0b7f72b0c6f48dc3b061fe2b9791,7,
0x26b1ae6dac1cb26befea2d333613f0e123365454,7,
0x23916785d156184a62a9615e821edc3f41f8b1b6,7,
0xa3a6615451317b6a697df276f6ecf2631b100e41,7,
0xf7acd07725df0c2855a0d5c6b5708e55bae05d98,7,
0x0b8a05f7d3777a20168d7b6f479ff99cffafab81,7,
0x97bb2d5834967326355c07e431d47eb41c98f6a6,7,
0x6444ede53ce4ea4b069b76f335179206803840fc,7,
0x1cec74a9d51a02fa014943dbdaf1c74b77684bcd,7,
0xaf44825f25b438686327ff82d8d19656aa89c60d,7,
0xb7df37d30b5508a255e47b725f9b3e2e10cf426c,7,
0x63aa813701a05b2045f086369f7cf62333b736ce,7,
0x2cbc6b29cd8c1f3ad41b2dbd869dabb3aeaff4f5,7,
0xbaf2a21569ccd82a4312dc91b4f0f9d0d5cc1971,7,
0x3417d10b79174c0de54fad7d0c652d7626e13124,7,
0xe2ca3b8fb2993bb471fd040d7ca4af26a8535026,6,
0x28e35b6d5ce6ac535447e1a93fd7e69273b205d8,6,
0x99592905741c0a847ded8bf447c468abe4c13ede,6,
0xd3b12416624b61793707a85cc0ad57fc76a67b11,6,
0x25fc5ddd42ec90ed502bf253c8bdc1cffda35703,6,
0x3fd3e7b0f0188d7a19ef195d444ed0dc8296648f,6,
0xc994529623a47a8cdfe919b44ce454cec962db18,6,
0xa6a8aedad9a7e7d0070edb66293b4ebd4c8b9593,6,
0xe394fd505b643e265c5da83a694f2e50ded38287,6,
0x876d3eb451a1e77d5537ed72a5aad984c7a4c979,6,
0x25ed5edb13ffb7091f7dc70ce247a50ec037665d,6,
0xa0fce132f67ee13a55d551ce15c679ed707ef55c,6,
0x008614eebfa4e902d8576bdd07b7a7e0701d2e4f,6,
0x53d597adbd4fe407beae97c7ea6f703ce19bdefa,6,
0x6e339f27df81630821e46eca7ad92056fca09899,6,
0x7e7f917bec2b26513b20825e0e57c17008ba81ee,6,
0x69998b7253b757e8721a6f212988724deada8870,6,
0x35fa885a2a2ad26a6e819f001bc62718c6455857,6,
0xf04cfaa538a04768b147626dd9788103962d8c05,6,
0x71e7e917b6e56bb337d2e1eda562e674e8a1d310,6,
0xc42234ee5f1e264d7617fc72bdc6e6706990ae1b,6,
0x6588a930ed24e5cee498aac0b5fa6567ca914faa,6,
0x5db883f8faff32102b3971063a544c20881146c4,6,
0xabcd860c47f7e635fe881bbdd48a1e3384f34bfa,5,
0x945ddc5135015685e49624f2d57ea22d766883b1,5,
0x45accba656ed929acbcff12ba4adbe6b047fd24b,5,
0xc914bcbf631f3c1fbc9016697e8225d9c58b48bf,5,
0x129ac9bc23717b6328ba67aa1da5bc99cba00e6e,5,
0x3aae3b05ca5a426bee4f3aa70bb6e3a51f030298,5,
0xb049836562949482b3f853dcb73e7016a33ba625,5,
0xd54de94f7d80695090b6cc5024219df346300d41,5,
0x3e4a84a1b90060a59d4496e43b8102c07babc339,5,
0x8486b66b2635b50ee7f5da47d6b3da6e3956245b,5,
0xc817339d455006746f69b5f010ff4ed79ee43fe2,5,
0x7923314830805e3997d9f06dd7e740ff2dc37a2f,4,
0xcf86ff52328ef3589915f2401e214284c49993ce,4,
0x7d1d58b93f26bfee2074b69aa7107b069173d0f4,4,
0x91a7cfdd325a839a049bbdc4899f9395af9e458c,4,
0x0d69307d7d637e2f7196de74be4bdec0a1c25427,4,
0xf06f7066f94d309727ffbab6c4c5c1673152bc3c,4,
0x860b74c0be2680472c9f6dcd8d6e22da16820c42,4,
0x4cfcc3a97914c307b6437416f80ff01bddca581a,4,
0x4d30ee53ca4add0fd8d0d04a793a431f8dcd73d7,4,
0x57850b701d4a413f5221c0d7b0c69585ee42f50b,4,
0x4a287a2fbe6026efa79ddfb4c282561995e7dd19,4,
0x0d9d841642dd8d73120e4e3aa7eec3ff9e1f1761,4,
0x4e64f5c82eb13879c9db4e3a595ddac8a44eabc6,4,
0x65b227e00468d34b26c7769125768666ead2faea,4,
0xf8634a26d831c913b95aeae0be7e25ea7176ba3f,4,
0x943d70a7e9f88e3f8d17ac45163649b42b81eca1,4,
0x5dec3d6810fd96ac03593b862639ff32d7d1c78e,4,
0xa4682d0b19e7280e14c1690f46f51eb8b087adc7,4,
0x045079d55dd5894b86f35d1ad7e63eb323d23c83,4,
0x4ee9e91e6e3bae4a925d2a2d1059c9c96e309ee4,4,
0xc678a7af0e40ba1e99390b31dbdb7099c563c935,4,
0xd066a6a5ad4a4ad26527473fb5f8c41a1901253d,4,
0xf3f43cb1081bae91e0fc621566f3f1c69b54333c,3,
0x032c6b88a08cca21654d38bb0a67b8cc05ad3bff,3,
0x36bb1e6d9b1edf7f65bfc28405176dc88cf04edb,3,
0x8867a127839aa8f96d5273bbc4653cf48210c5ee,3,
0x6f01847585fadb65de398bba76a9043f1d4da630,3,
0xe9a2085521ad8e2b1b8ccf8fd75911149a4e1377,3,
0x8b410936bdfe758a823b09382344390bfcd943f7,3,
0x87376cf5c7fbc9a1e499ffc7e3bddb28977e87a9,3,
0xe91a0c43a5f5185fc7c9944942aa2094eeb4ead8,3,
0x30aab3d561023974da161b08e77aa2502f2ab01b,3,
0x80579e405d04e4c5f7d645728304b520066ad261,3,
0x7ec4446381fa63a079e2aa6690c5f1cd6967bad7,3,
0x52a7eb0225a9e02db90430f3ed1ac25989d7fa2f,3,
0x4c8983dc0e8a3d156633811960b6a09ef03fac3c,3,
0x65972e2d19dad762936bf9002a38fc5ea5733768,3,
0x947b7177bbebc8f2ba48ff0dfec3ee82b17049ed,3,
0xa163c5ce6bafb7e7329d3f6c6433467995f29b77,3,
0x8b12614efedd87aa73857cffb18fcb50a0bc2c95,3,
0xcc0e2d7c438b9064b948ac33161f4bcf8b75d9e5,3,
0xfee25ac7185bfc8078f0bbdc9ebe76ed62448865,3,
0x0cb072be6dab6d27212bd44d65880ec05cbee174,3,
0x0a06fb9a3a9b05717f0426463f7ca0bd33b065f7,2,
0xdeaa42f98b1c9c40d61b52cd5d46344298152fa3,2,
0x3d1800955516acb66176ea0806382163dd0bdb43,2,
0x894958783c4fbbd50784b3e32dff79756c110f21,2,
0x02c6f914d9b824b0f627161454441ec75b2a540d,2,
0x5465e339d11ac509e78a4894ed208f93005f98ae,2,
0xdaa12d674762b061dfe27a8b00ceadd2af2a1cf0,2,
0x08383089d13e807184a9d4b881ea9b52daf1a6a7,2,
0x35e8171bb85a471c8e6b379c19515006dabff236,2,
0x533310815a2aa8011203c1d3ad02d59efa504d4f,2,
0x25d89ad88ea0eb0d70727827d50a3f202dfcd5f8,2,
0xb2d95eb137b70700f5fe79e31ce5e4feb1450405,2,
0xe79454efe76e67065475ad628494727ac4a072bc,2,
0x5229df0572c8bc8d9e4b2d6923668139001be2fa,2,
0x02f50e4c3d4147e85a1bbc97cab36350ca8d8cec,2,
0xe25affd1a991d8f4a7afbd5ab2cdab10b012fd15,2,
0x7595071b43bbf23edd4844634af3bc92c713f593,2,
0x769cd5a19f1e99c85ec2f5a10bca80835d43961d,2,
0x5e18b3c138b958b689f7725fd83182f7a3d55c1c,2,
0x7f62a7f6a725981e70d6380950ff28a457b42b32,2,
0xee7ce95c0bf80d69aa50448cab1915786b5fc091,2,
0x06a61fd03051ae191c5c0321324c85db11340bc7,2,
0x692b907a7aced7bac24b34390a1b79ef9d4e3aa2,1,
0xf9ec7e3a39d5976240486ec12a2b5c4a356c8cd3,1,
0x82dfa6f13548b5909acbb7af91e85dd8890a784c,1,
0xffb5f6a72dad30e84b866a5b298405b099d1cd07,1,
0x529bb83628b1cd746fe0559849ddd07e5a0f048f,1,
0xb9d4a5a8c1831997dfd7b127dd6f030dc99adab8,1,
0xf7c0f05c1fd89caf48071b00390b139bc6d1a27c,1,
0x78cdd96254a4cc4b44be65bde090b7c0b77405cd,1,
0x57f17964d17adf5deca486f3730cc1c77e98a849,1,
0x02ad256f41913309974df859f608d50b9f47ea96,1,
0x77883d11939422dcb1a0a5c823c876e8a5cf9110,1,
0x64f3cd3eef368662bd50991a5703b432f3a16f10,1,
0x85e307796738e4814ce485aed80a2b2011bfe068,1,
0xef4cda4cd559a1345829ff56ec3ecaccc56e311c,1,
0x86bf41627ee2a54dc90ed1943132abdec12e3ba2,1,
0x4089e8d0b646e919c4aa3cb0ce1e2f3c9744a596,1,
0xca3bdc70795758e99a20fd62b0118232f3d39f64,1,
0xca8a2b4a90c0f8ba8aca2c087024758a244a2a82,1,
0xb4de53a02b949d391f417468a9d94bfdfb79cba2,1,
0x5f22beafa9b9f31a145abda7817a88a078b8486e,0,
0xe5470000ee9e9cbaa9f729e0c31c417fad793b2a,0,
0xacb52e2bc1bbb4d77004817fcaa14bb961d1cc5f,0,
0x0a5ebc60fd12bcd5402e5f99e3680588b23551d2,0,
0x5f77b6acb1f357e42f0c3ebc940ac16e2c05d749,0,
0xda44efaeb9f4bd97328d1fa00580b026a3d3e219,0,
0xc98c7f51cfc018ad79bf598773e0997dfbac9e56,0,
0x8c2bfdd1396e71d8e652ae8b6d4bf40db6f99e0b,0,
0x5fd77bda65f41a69f02945b955fbc399012b8f6f,0,
0x0d5a5886609915e0b572a94c24d24b2fedb4410e,0,
0xff1fe6694fec115a6e46d076d8ca0b530a3963e8,0,
